symbol,strategy,score,reasons,time,interval,entry_price,SL,TP,result,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower,ADX
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,11/10/2024 0:55,5m,60198.77,60070.89362,60454.52276,TP Hit,60000,60198.78,59999.99,60198.77,235.54788,84.76625066,91.82670103,57.95372807,33.87297296,25.55293842,59982.43334,59829.16975,473.2671643,131.3863165,104.7708213,200.2372107,59754.92102,59468.19747,59924.27114,0.015717801,60218.33158,59981.698,59745.06442,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,11/10/2024 2:55,5m,60326.39,60251.14717,60476.87566,SL Hit,60281.99,60329.27,60281.99,60326.39,64.64481,72.98929509,85.05900852,93.98540897,-8.926400449,33.98947031,60273.67489,60172.45198,134.1843943,26.68919001,64.93997229,151.1605055,60190,59468.28461,60266.68362,0.023715015,60336.2702,60269.178,60202.0858,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,11/10/2024 3:05,5m,60328.99,60252.76834,60481.43332,SL Hit,60282.61,60329,60263.15,60328.99,73.77214,66.26686257,81.03944522,89.35860547,-8.31916025,33.15920892,60289.18088,60192.31595,148.2475396,31.38395891,64.18650672,101.7977528,60192.7854,59468.29502,60280.61524,0.022425887,60363.62377,60289.5,60215.37623,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,11/10/2024 3:10,5m,60340.02,60264.93084,60490.19832,SL Hit,60328.99,60360,60312,60340.02,67.3423,68.26950373,80.83057244,87.65299887,-6.822426425,33.06836081,60301.89066,60203.6778,98.69608926,37.02674434,63.03032767,132.9817058,60195.51509,59468.30087,60290.05457,0.02190135,60361.35204,60312.004,60262.65596,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,11/10/2024 4:35,5m,60151.52,60051.45278,60351.65444,TP Hit,60113.21,60151.52,60087.64,60151.52,30.91878,42.58985502,-12.3517498,6.049251152,-18.40100095,24.83082943,60161.69725,60194.45849,127.3129994,44.38999755,64.15274758,-91.96210067,60221.95424,59468.36053,60174.1461,0.001232699,60224.6085,60160.952,60097.2955,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,11/10/2024 4:50,5m,60496.01,60375.48202,60737.06597,SL Hit,60273.99,60510.2,60270.6,60496.01,181.02158,84.10262713,20.64776758,5.089013412,15.55875416,24.26633494,60267.91275,60221.89222,551.6004184,112.8096664,81.35699943,242.8816556,60092.287,59468.39242,60221.81429,0.000359245,60517.33821,60241.538,59965.73779,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,11/10/2024 4:55,5m,60578.55,60433.96224,60867.72551,SL Hit,60496,60768.64,60496,60578.55,271.24874,87.00182712,46.06361667,13.28393406,32.77968261,26.42293395,60345.57206,60249.32743,690.2460349,160.295673,95.0200709,202.5077492,60109.00352,59468.42239,60271.13981,0.001927221,60679.72702,60334.604,59989.48098,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,11/10/2024 8:00,5m,60748.15,60676.39245,60891.6651,SL Hit,60699.99,60770,60699.99,60748.15,59.19007,79.45947604,42.59573603,44.03913273,-1.443396693,36.21527899,60671.17858,60615.66883,201.0527401,50.70821168,54.28233833,186.0619581,60580.44,59468.55405,60651.53714,0.01061429,60768.78437,60668.258,60567.73163,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,11/10/2024 9:30,5m,60786.02,60722.43569,60913.18862,SL Hit,60740.01,60786.03,60722.15,60786.02,38.85417,84.09391828,24.27039635,13.7077997,10.56259665,25.08397022,60693.36072,60649.88523,253.6051283,62.71646104,47.30867744,183.4528391,60591.725,59468.61236,60664.00524,0.002541067,60817.08456,60690.282,60563.47944,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,11/10/2024 9:35,5m,60889.51,60818.99791,61030.53418,SL Hit,60786.02,60909.09,60786.02,60889.51,182.77047,90.27980624,39.79408773,18.92505731,20.86903043,27.68269911,60742.39804,60668.31791,354.6996844,94.62517068,52.72020048,175.4828804,60599.4972,59468.6382,60696.47448,0.003589711,60922.32984,60744.98,60567.63016,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,11/10/2024 12:10,5m,60910.52,60835.01819,61061.52362,SL Hit,60758.54,60916.75,60758.54,60910.52,136.70493,83.38940288,7.58987364,-4.811170577,12.40104422,15.29619397,60760.42365,60735.97112,347.1475216,72.05712941,54.39335813,254.4205222,60650.44,59468.84079,60733.47752,-0.001665187,60920.66576,60747.092,60573.51824,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,11/10/2024 12:30,5m,60859.58,60777.29283,61024.15434,SL Hit,60834.39,60892,60834.39,60859.58,64.77927,65.69233366,30.27420508,13.25315718,17.0210479,23.49409241,60824.52358,60768.88033,114.2111556,93.34311078,57.51163972,54.48352932,60695.09933,59468.88987,60795.08429,0.002191628,60924.84558,60867.74,60810.63442,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,11/10/2024 12:50,5m,61076,60973.42311,61281.15378,SL Hit,60925.99,61118.19,60925.98,61076,191.48314,83.57867117,56.04714166,30.09966022,25.94748144,30.57082837,60910.98684,60812.7567,361.5918346,84.33889158,65.60093586,227.8656849,60740.58321,59468.93717,60873.16571,0.006268156,61089.20792,60908.412,60727.61608,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,11/10/2024 12:55,5m,61086,60980.79008,61296.41985,SL Hit,61076,61086,61022.5,61086,66.92633,84.10535002,69.42899508,37.96552719,31.46346789,33.11038259,60954.74013,60833.77542,437.296,95.63012002,65.45086901,158.6052573,60763.23961,59468.94793,60908.19314,0.008077172,61172.344,60953.696,60735.048,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,11/10/2024 13:00,5m,61181.99,61069.28061,61407.40878,SL Hit,61086,61182,61076,61181.99,82.05255,88.39332789,86.77946149,47.72831405,39.05114744,35.84042461,61011.55259,60860.56115,465.6303498,128.4631125,68.34723551,141.8156534,60784.53664,59468.96191,60952.15257,0.010311877,61258.92917,61026.114,60793.29883,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,11/10/2024 15:25,5m,61272.76,61168.38503,61481.50995,SL Hit,61179.99,61277.13,61179.99,61272.76,39.51754,67.98785545,56.7242392,59.96887029,-3.244631099,41.65200092,61213.9684,61143.79992,127.1533521,34.18815191,71.83746651,93.40555716,61137.95659,59469.24923,61206.63133,0.014316207,61283.23668,61219.66,61156.08332,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,11/10/2024 15:30,5m,61414.44,61293.05495,61657.2101,SL Hit,61272.76,61477.57,61272.75,61414.44,374.00738,81.16062657,69.9274147,61.96057918,7.966835526,42.80702054,61264.0863,61164.61839,340.7002256,71.07115913,81.3362189,254.4649317,61154.45093,59469.32158,61236.51943,0.014639317,61426.10011,61255.75,61085.39989,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,11/10/2024 16:30,5m,61692.29,61503.58487,62069.70026,SL Hit,61419.99,61750,61418,61692.29,517.90797,80.23484702,88.61187754,68.5006158,20.11126174,37.14162547,61430.45024,61294.10896,635.1535707,125.9455441,111.5240349,262.1203339,61165.51,59469.5531,61382.82362,0.015846717,61719.37479,61401.798,61084.22121,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,11/10/2024 16:45,5m,61610.5,61412.86911,62005.76179,SL Hit,61490.68,61612,61452.7,61610.5,79.65345,65.30895541,102.5896134,82.5590456,20.03056778,38.38105982,61499.35198,61347.21159,380.1969523,141.3558529,121.4141052,69.38256252,61232.88066,59469.62768,61453.22933,0.018900423,61736.79448,61546.696,61356.59752,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,11/10/2024 17:00,5m,61768.79,61557.58878,62191.19245,SL Hit,61675.99,61828,61675.99,61768.79,97.01669,70.9171363,134.9504643,104.1630514,30.78741289,41.48191781,61631.98661,61427.94499,390.6752394,175.7176481,131.7284071,106.4338475,61330.51058,59469.72866,61570.21857,0.023774586,61850.13362,61654.796,61459.45838,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,11/10/2024 18:10,5m,62217.41,61999.31191,62653.60617,SL Hit,61986.64,62228.5,61986.63,62217.41,424.36074,84.52582987,149.3705457,133.6466858,15.72385993,44.45880596,61938.05407,61727.11112,671.915273,147.2555442,140.4163654,223.9010958,61641.7218,59470.39406,61879.48743,0.032053932,62259.19164,61923.234,61587.27636,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,11/10/2024 20:30,5m,62684.02,62498.84148,63054.37704,SL Hit,62374.98,62700,62374.98,62684.02,463.01769,81.53201717,110.2916744,100.0534901,10.23818431,36.41276163,62388.33369,62231.57489,699.8865496,152.9190319,130.8590448,227.8160101,62128.2862,59471.45827,62331.08038,0.023143541,62713.15527,62363.212,62013.26873,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,11/10/2024 20:40,5m,62736.01,62532.56408,63142.90184,SL Hit,62617.25,62835.42,62606.07,62736.01,240.67026,77.78917796,144.1175249,112.8166999,31.30082501,39.46871223,62518.17645,62297.76352,643.8030847,207.9095794,141.3351968,123.3881672,62190.08487,59471.63393,62425.12124,0.025351327,62873.45554,62551.554,62229.65246,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,11/10/2024 20:55,5m,62918,62711.62724,63330.74551,SL Hit,62850.01,62934.8,62846,62918,169.25991,84.67357724,193.1002646,144.6912444,48.40902026,44.02572784,62711.26522,62413.54226,414.9082869,263.3862352,136.5274735,101.1975082,62348.33351,59471.75635,62602.30267,0.031926526,62979.31214,62771.858,62564.40386,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,11/10/2024 22:00,5m,62942.96,62797.76865,63233.3427,SL Hit,62922.07,62947.13,62845.09,62942.96,198.14814,70.31324367,147.3340821,155.7041284,-8.370046256,46.52991863,62873.40722,62691.67155,195.4874531,71.83898489,107.261586,108.4742135,62741.53,59472.08746,62849.03067,0.036367637,62983.19773,62885.454,62787.71027,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,11/10/2024 22:05,5m,63247.99,63074.11758,63595.73485,SL Hit,62942.96,63360,62942.95,63247.99,598.9563,86.37289074,169.9026459,158.5438319,11.35881406,47.86893785,62967.05291,62734.46528,611.0164266,148.112678,129.3893299,251.182958,62745.642,59472.31213,62903.74257,0.036821272,63264.03421,62958.526,62653.01779,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,11/10/2024 23:30,5m,63018.37,62860.03796,63335.03408,SL Hit,62999.96,63018.37,62950.77,63018.37,47.78601,57.09878497,62.03945939,83.48524458,-21.44578519,29.27798857,62989.84928,62929.21434,149.1907104,49.55041602,105.1396476,22.65077201,63288.80123,59472.99603,62982.52905,0.019192827,63046.56536,62971.97,62897.37464,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,12/10/2024 3:10,5m,62741.99,62603.91913,63018.13173,SL Hit,62579.9,62762,62564.02,62741.99,114.12461,76.06026829,-36.50752651,-73.97361713,37.46609062,22.8419554,62576.83605,62585.6536,423.3998567,102.7424295,93.45834529,177.0416066,62357.7,59473.94284,62539.87876,-0.019022672,62781.47993,62569.78,62358.08007,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,12/10/2024 3:25,5m,62729.11,62593.08304,63001.16393,SL Hit,62717.72,62729.11,62650.78,62729.11,39.23994,67.94594249,0.041191176,-43.01549355,43.05668473,22.99471131,62652.59615,62610.74384,240.6327425,133.5359477,94.46748346,83.56823355,62381.47607,59473.99097,62604.82886,-0.01181461,62805.46237,62685.146,62564.82963,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,12/10/2024 3:30,5m,62804.23,62673.81855,63065.05291,SL Hit,62729.11,62810.13,62722.61,62804.23,112.74814,74.22182895,15.28731067,-31.35493271,46.64224338,23.75004151,62690.50461,62625.62739,188.7349286,144.8383156,93.97123464,108.5290739,62389.08655,59474.02825,62637.27486,-0.00905821,62824.38146,62730.014,62635.64654,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,12/10/2024 3:55,5m,62840,62682.79786,63154.40429,SL Hit,62682.53,62930,62671,62840,119.14215,69.53452655,38.02746372,10.27573355,27.75173017,26.19571917,62739.91169,62666.21962,220.6045141,54.82592476,97.83608493,142.4829732,62466.82267,59474.11746,62725.70695,0.001680666,62857.20626,62746.904,62636.60174,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,12/10/2024 4:00,5m,62932,62772.63472,63250.73056,SL Hit,62840.01,62980,62834.33,62932,192.4483,76.15388806,53.3980967,18.90020618,34.49789052,27.86195243,62787.93377,62686.66426,370.7815603,82.25178752,101.2527932,200.1755823,62494.61331,59474.18353,62759.57838,0.003823846,62968.29678,62782.906,62597.51522,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,12/10/2024 5:35,5m,62612,62524.38837,62787.22327,SL Hit,62596,62612,62550,62612,38.30438,26.26643522,-22.93489028,1.063132098,-23.99802237,17.77638187,62657.59039,62709.70002,142.2708369,45.97757123,72.61047479,-161.2677978,62834.84539,59474.49085,62679.60029,0.001742666,62717.75942,62646.624,62575.48858,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,12/10/2024 7:25,5m,62652,62576.91964,62802.16071,SL Hit,62580,62698.16,62565.51,62652,97.40982,64.60267557,-8.912581458,-23.93943496,15.0268535,15.34581576,62610.90176,62607.73548,96.87877215,47.90525807,55.59751857,88.97358815,62526.66499,59474.74506,62595.06733,-0.006427427,62673.31139,62624.872,62576.43261,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,12/10/2024 9:25,5m,62689.34,62637.9438,62792.1324,SL Hit,62683.27,62689.34,62670.65,62689.34,45.6859,45.29196862,25.26669979,25.83081452,-0.564114733,22.2008563,62704.11051,62673.47985,58.748704,30.26025622,38.08852736,-119.6843713,62797.6644,59474.95217,62710.62,0.006274908,62732.62835,62703.254,62673.87965,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,12/10/2024 10:15,5m,62687,62649.36837,62762.26327,SL Hit,62679.92,62687,62650,62687,28.68569,52.20731392,5.674397132,12.43436098,-6.759963844,15.69238056,62680.2693,62679.09603,52.44554278,22.35787616,30.67894474,-33.59314858,62741.81246,59475.00521,62683.6039,0.003462723,62698.29277,62672.07,62645.84723,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,12/10/2024 10:45,5m,62770.61,62726.31416,62859.20168,SL Hit,62754.83,62770.61,62736.81,62770.61,26.82574,69.98198686,18.30156281,12.51578449,5.785778325,12.87073901,62729.22462,62698.98251,143.488287,41.61665793,33.84851647,127.4978064,62654.2788,59475.04467,62712.25686,0.002990435,62803.02214,62731.278,62659.53386,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,12/10/2024 11:05,5m,62746.05,62701.62061,62834.90878,SL Hit,62739.9,62746.05,62701.17,62746.05,29.46,55.47360822,21.45520061,18.02660531,3.428595307,12.02042327,62744.87103,62714.15436,50.96344273,31.87504882,31.66550835,-18.93351152,62691.49929,59475.07742,62737.85086,0.004072736,62783.82372,62758.342,62732.86028,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,12/10/2024 11:10,5m,62752,62705.85242,62844.29515,SL Hit,62746.04,62752,62727.27,62752,22.55031,58.25979696,21.27555825,18.6763959,2.599162358,12.22960038,62746.65327,62717.06557,44.97460171,30.60183117,31.1701149,11.21419213,62699.74936,59475.08475,62742.21343,0.004226793,62777.1073,62754.62,62732.1327,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,12/10/2024 11:25,5m,62783.06,62732.23495,62884.7101,SL Hit,62763.36,62783.06,62760.48,62783.06,29.5717,66.31195288,21.47793526,19.33160366,2.146331599,12.99483263,62755.41919,62725.75201,80.42744715,17.62165523,32.38168456,117.3451262,62702.18,59475.10227,62752.15238,0.004423206,62793.50572,62753.292,62713.07828,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,12/10/2024 11:40,5m,62759.99,62706.19548,62867.57903,SL Hit,62756,62760,62732,62759.99,17.7403,54.86339585,18.24120474,18.92772866,-0.686523915,14.16088813,62753.65591,62731.07278,62.82642131,17.70561943,32.77818549,27.8561625,62706.93639,59475.11909,62753.99248,0.004386742,62790.69121,62759.278,62727.86479,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,12/10/2024 12:50,5m,62795.4,62759.50584,62867.18832,SL Hit,62775.36,62795.41,62775.36,62795.4,22.26863,74.58484494,11.20208921,6.024557438,5.177531769,16.66627384,62756.06812,62735.73622,102.5436345,34.77645076,26.60611134,167.8315925,62677.89774,59475.19575,62741.85981,0.001225579,62807.31982,62756.048,62704.77618,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,12/10/2024 12:55,5m,62843.32,62805.22964,62919.50071,SL Hit,62795.4,62843.33,62795.4,62843.32,26.24858,82.97075494,18.11764325,8.4431746,9.674468647,17.69402269,62777.88109,62744.0119,161.9248159,46.26046835,28.12924625,176.7764993,62684.94848,59475.20452,62756.84171,0.00169112,62858.48241,62777.52,62696.55759,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,12/10/2024 13:10,5m,62957.99,62907.33699,63059.29602,SL Hit,62850,62957.99,62849.99,62957.99,127.58587,88.26282537,38.58231929,19.10820803,19.47411126,22.75893674,62843.20671,62773.37589,220.2253631,72.30894507,35.80192566,157.0849557,62732.04149,59475.26996,62808.7361,0.003915138,62964.66868,62854.556,62744.44332,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,12/10/2024 13:15,5m,62989.47,62933.87212,63100.66577,SL Hit,62957.99,62989.47,62922,62989.47,36.96667,89.95694614,50.02841018,25.29224846,24.73616172,25.28624775,62879.77253,62789.99851,267.2869641,89.91048254,38.06393097,155.056669,62759.15531,59475.28285,62837.52276,0.005233192,63027.01348,62893.37,62759.72652,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,12/10/2024 13:20,5m,62991.71,62936.3411,63102.44781,SL Hit,62989.47,62995,62972.01,62991.71,37.84342,90.07921654,58.60471034,31.95474084,26.6499695,27.68148951,62907.7569,62805.51478,283.337594,97.88155915,36.98722161,126.426286,62791.39937,59475.29606,62863.85086,0.006688883,63064.7168,62923.048,62781.3792,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,12/10/2024 13:40,5m,62994.97,62934.33028,63116.24944,SL Hit,62984,62994.99,62940.04,62994.97,50.81134,76.1864359,67.99055358,51.34248041,16.64807318,31.33644404,62952.84867,62850.31997,90.60516993,67.00223942,39.04580348,64.94906793,62893.63308,59475.34641,62931.32905,0.011343724,63017.44458,62972.142,62926.83942,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,12/10/2024 13:55,5m,63043.73,62968.38776,63194.41449,SL Hit,62989.99,63049,62986,63043.73,101.43951,75.42595886,70.7307092,59.57221789,11.15849131,34.88574398,62982.75959,62881.94081,115.2676143,30.29583689,43.92473041,219.1167871,62929.11,59475.43827,62969.61438,0.013573534,63051.06181,62993.428,62935.79419,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,12/10/2024 14:05,5m,63086.96,63003.14291,63254.59418,SL Hit,63004.05,63086.97,63004.04,63086.96,87.41225,73.67412165,75.06172979,64.32213639,10.7395934,37.93483338,63012.80165,62906.38199,182.5213408,44.40895048,47.04678285,154.4264869,62972.2704,59475.48102,62996.69257,0.014832896,63107.09867,63015.838,62924.57733,
